1.50664	0.000225	-2.18377	1.5708	0	-2.18166
1.50869	0.000227	-2.18372	1.5708	0	-2.18166
1.51068	0.000229	-2.18367	1.5708	0	-2.18166
1.51261	0.000231	-2.18363	1.5708	0	-2.18166
1.51448	0.000232	-2.18358	1.5708	0	-2.18166
1.51629	0.000234	-2.18354	1.5708	0	-2.18166
1.51805	0.000235	-2.18349	1.5708	0	-2.18166
1.51975	0.000235	-2.18345	1.5708	0	-2.18166
1.5214	0.000236	-2.1834	1.5708	0	-2.18166
1.523	0.000236	-2.18336	1.5708	0	-2.18166
1.52455	0.000236	-2.18332	1.5708	0	-2.18166
1.52605	0.000236	-2.18328	1.5708	0	-2.18166
1.5275	0.000235	-2.18324	1.5708	0	-2.18166
1.52891	0.000235	-2.1832	1.5708	0	-2.18166
1.53027	0.000234	-2.18316	1.5708	0	-2.18166
1.53159	0.000233	-2.18312	1.5708	0	-2.18166
1.53287	0.000232	-2.18309	1.5708	0	-2.18166
1.53411	0.00023	-2.18305	1.5708	0	-2.18166
1.53531	0.000229	-2.18301	1.5708	0	-2.18166
1.53647	0.000227	-2.18298	1.5708	0	-2.18166
1.5376	0.000225	-2.18295	1.5708	0	-2.18166
1.53869	0.000224	-2.18291	1.5708	0	-2.18166
1.53974	0.000222	-2.18288	1.5708	0	-2.18166
1.54076	0.000219	-2.18285	1.5708	0	-2.18166
1.54175	0.000217	-2.18282	1.5708	0	-2.18166
1.54271	0.000215	-2.18278	1.5708	0	-2.18166
1.54363	0.000213	-2.18275	1.5708	0	-2.18166
1.54453	0.00021	-2.18273	1.5708	0	-2.18166
1.5454	0.000208	-2.1827	1.5708	0	-2.18166
1.54624	0.000205	-2.18267	1.5708	0	-2.18166
1.54705	0.000202	-2.18264	1.5708	0	-2.18166
1.54784	0.0002	-2.18262	1.5708	0	-2.18166
1.5486	0.000197	-2.18259	1.5708	0	-2.18166
1.54933	0.000194	-2.18256	1.5708	0	-2.18166
1.55005	0.000191	-2.18254	1.5708	0	-2.18166
1.55074	0.000188	-2.18251	1.5708	0	-2.18166
1.5514	0.000185	-2.18249	1.5708	0	-2.18166
1.55205	0.000182	-2.18247	1.5708	0	-2.18166
1.55268	0.000179	-2.18244	1.5708	0	-2.18166
1.55328	0.000176	-2.18242	1.5708	0	-2.18166
1.55387	0.000173	-2.1824	1.5708	0	-2.18166
1.55443	0.00017	-2.18238	1.5708	0	-2.18166
1.55498	0.000167	-2.18236	1.5708	0	-2.18166
1.55551	0.000164	-2.18234	1.5708	0	-2.18166
1.55602	0.000161	-2.18232	1.5708	0	-2.18166
1.55652	0.000158	-2.1823	1.5708	0	-2.18166
1.55699	0.000155	-2.18228	1.5708	0	-2.18166
1.55746	0.000152	-2.18227	1.5708	0	-2.18166
1.55791	0.000149	-2.18225	1.5708	0	-2.18166
1.55834	0.000146	-2.18223	1.5708	0	-2.18166
1.55876	0.000143	-2.18221	1.5708	0	-2.18166
1.55916	0.000141	-2.1822	1.5708	0	-2.18166
1.55956	0.000138	-2.18218	1.5708	0	-2.18166
1.55993	0.000135	-2.18217	1.5708	0	-2.18166
1.5603	0.000132	-2.18215	1.5708	0	-2.18166
1.56065	0.000129	-2.18214	1.5708	0	-2.18166
1.561	0.000126	-2.18212	1.5708	0	-2.18166
1.56133	0.000124	-2.18211	1.5708	0	-2.18166
1.56165	0.000121	-2.1821	1.5708	0	-2.18166
1.56196	0.000118	-2.18208	1.5708	0	-2.18166
1.56226	0.000116	-2.18207	1.5708	0	-2.18166
1.5624	0.000114	-2.18207	1.5708	0	-2.18166
1.56283	0.00011	-2.18205	1.5708	0	-2.18166
1.5631	0.000108	-2.18204	1.5708	0	-2.18166
1.56336	0.000105	-2.18202	1.5708	0	-2.18166
1.56361	0.000103	-2.18201	1.5708	0	-2.18166
1.56385	0.0001	-2.182	1.5708	0	-2.18166
1.56409	9.8e-05	-2.18199	1.5708	0	-2.18166
1.56432	9.6e-05	-2.18198	1.5708	0	-2.18166
1.56454	9.3e-05	-2.18197	1.5708	0	-2.18166
1.56475	9.1e-05	-2.18196	1.5708	0	-2.18166
1.56496	8.9e-05	-2.18195	1.5708	0	-2.18166
1.56516	8.7e-05	-2.18194	1.5708	0	-2.18166
1.56535	8.4e-05	-2.18194	1.5708	0	-2.18166
1.56553	8.2e-05	-2.18193	1.5708	0	-2.18166
1.56571	8e-05	-2.18192	1.5708	0	-2.18166
1.56589	7.8e-05	-2.18191	1.5708	0	-2.18166
1.56606	7.6e-05	-2.1819	1.5708	0	-2.18166
1.56622	7.4e-05	-2.1819	1.5708	0	-2.18166
1.56638	7.2e-05	-2.18189	1.5708	0	-2.18166
1.56653	7e-05	-2.18188	1.5708	0	-2.18166
1.56667	6.9e-05	-2.18187	1.5708	0	-2.18166
1.56681	6.7e-05	-2.18187	1.5708	0	-2.18166
1.56695	6.5e-05	-2.18186	1.5708	0	-2.18166
1.56708	6.3e-05	-2.18186	1.5708	0	-2.18166
1.56721	6.2e-05	-2.18185	1.5708	0	-2.18166
1.56733	6e-05	-2.18184	1.5708	0	-2.18166
1.56745	5.8e-05	-2.18184	1.5708	0	-2.18166
1.56757	5.7e-05	-2.18183	1.5708	0	-2.18166
1.56768	5.5e-05	-2.18183	1.5708	0	-2.18166
1.56778	5.4e-05	-2.18182	1.5708	0	-2.18166
1.56789	5.2e-05	-2.18182	1.5708	0	-2.18166
1.56799	5.1e-05	-2.18181	1.5708	0	-2.18166
1.56808	4.9e-05	-2.18181	1.5708	0	-2.18166
1.56813	4.9e-05	-2.18181	1.5708	0	-2.18166
1.56822	4.7e-05	-2.1818	1.5708	0	-2.18166
1.56836	4.5e-05	-2.18179	1.5708	0	-2.18166
1.56844	4.4e-05	-2.18179	1.5708	0	-2.18166
1.56852	4.3e-05	-2.18179	1.5708	0	-2.18166
1.5686	4.2e-05	-2.18178	1.5708	0	-2.18166
1.56868	4e-05	-2.18178	1.5708	0	-2.18166
1.56875	3.9e-05	-2.18177	1.5708	0	-2.18166
1.56882	3.8e-05	-2.18177	1.5708	0	-2.18166
1.56889	3.7e-05	-2.18177	1.5708	0	-2.18166
1.56895	3.6e-05	-2.18176	1.5708	0	-2.18166
1.56902	3.5e-05	-2.18176	1.5708	0	-2.18166
1.56908	3.4e-05	-2.18176	1.5708	0	-2.18166
1.56914	3.3e-05	-2.18175	1.5708	0	-2.18166
1.56919	3.2e-05	-2.18175	1.5708	0	-2.18166
1.56925	3.1e-05	-2.18175	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
1.5693	3e-05	-2.18174	1.5708	0	-2.18166
